what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812017831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812043678
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349812050947
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812061135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812061222
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349812061237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812063210
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812063878
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812063878
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812086658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812104705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812247365
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812257576
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349812298290
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812298401
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812298480
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349812298511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812328770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349812330681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349812330681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812330704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812349216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812591640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1349812628890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812644551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349812648116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349812648116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812648146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812655934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812689198
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1349812698646
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812699042
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812699114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812709439
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1349812728172
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1349812728234
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1349812728255
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1349812728438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349812728438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812728459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812734173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349812767119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812767132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349812773725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812776164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812796313
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1349812805624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812806291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812810208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812815396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812922705
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812968093
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349812968184
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349812968215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349812980452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813074639
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1349813085851
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813086355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813098420
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1349813102285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349813102285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813102311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813111706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1349813125150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813125168
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1349813153126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813153811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813155816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813157641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813226511
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349813227632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349813228693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813239864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813240086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813252713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813255023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813256775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813257018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813305697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813326686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349813333443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349813340400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1349813347061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349813358512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814074106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814080399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814130103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349814137554
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349814174081
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814174169
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814174256
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349814174284
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814220907
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814220974
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349814221001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814396378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349814400698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349814401966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349814407156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349814411017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349814421427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814451266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814469806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349814478362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349814481657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814599183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349814961069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1349814969541
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349814975791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1349814982828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349814988480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349815004543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815012790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815015434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815020230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815737768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349815785448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349815787727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349815817055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349815820639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815849880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815904276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349815920730
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349815925133
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349815929303
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349815929397
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349815929496
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349815929526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349815968703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349816051799
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349816055419
