what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454724818
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349454724837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454728491
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454762357
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454773743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454775172
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454790377
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349454793753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349459852952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349466135561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349466139206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349466150657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349466160803
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349466299329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349467006427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349467008885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349467015759
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349467021989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349467023981
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349467041298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349467052056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349467202349
