what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734133433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734133435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734145437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734145438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734157441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734157442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734169445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734169447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734181449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734181450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734193452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734193454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734205457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734205458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734217461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734217462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734229465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734229466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734241468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734241470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734253473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734253475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734265477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734265478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734277481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734277483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734289485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734289486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734301489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734301490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734313492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734313494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734325497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734325498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734337501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734337502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734349504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734349506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734361509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734361510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734373513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734373514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734385517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734385518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734397521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734397523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734409525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734409526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734421529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734421530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349734433532
